word	k	p	sqrt_kp	sum	DF	DFtoWF	cluster	pq
bio	4.86175787117091	0.991263022274868	4.96178314492097	82	82	1	7	113.456054651886
neoclassical	4.86175787117091	0.991263022274868	4.96178314492097	82	82	1	7	113.456054651886
message	4.86175789479719	0.991263022317592	4.9617831680795	82	82	1	7	113.456055211579
souvenirs	4.86175789479719	0.991263022317592	4.9617831680795	82	82	1	7	113.456055211579
regularly	4.86908883771722	0.973867297305292	4.96552551321037	251	233	0.928286852589641	7	37.2662295470312
opinions	4.89362995470986	0.988618767836216	4.99249248389535	108	106	0.981481481481482	7	86.8639487894917
hills	4.90271715006481	0.987399205913628	5.00115913017957	120	117	0.975	7	78.3600778764799
dances	4.92830952612571	0.989934628892171	5.0267489846601	96	95	0.989583333333333	7	98.3505345493074
visually	4.92831045765536	0.989934631344802	5.0267498984305	96	95	0.989583333333333	7	98.3505587580812
lies	4.92862975364088	0.989934554058331	5.0270629267787	96	95	0.989583333333333	7	98.3497959052367
established	4.92995321339674	0.991224813477349	5.02861465188317	84	84	1	7	112.95769165917
carvings	4.92995371388287	0.991224814811168	5.02861514281267	84	84	1	7	112.957708980625
before	4.93886357357263	0.981373015374058	5.0354211734141	180	171	0.95	7	52.6855545909072
artist	4.97321331319264	0.988404411832435	5.07048261409566	112	110	0.982142857142857	7	85.2396961283227
appreciate	4.99779980033614	0.988517746529006	5.09462169149415	112	110	0.982142857142857	7	86.090918392125
positive	4.99839759905996	0.987540147854804	5.0950185575632	121	118	0.975206611570248	7	79.2577741972264
wooden	4.99987763717228	0.981796046221518	5.095360621494	178	170	0.955056179775281	7	53.9331212421596
connecting	5.01713119935832	0.932767215757369	5.10310299233382	695	571	0.82158273381295	6	13.8736960883722
available	5.01058369943749	0.97095173349937	5.10379234274418	288	264	0.916666666666667	7	33.4254621864715
fortifications	5.03050669820437	0.991259583129258	5.12724031052034	85	85	1	7	113.411018923763
ease	5.03798185419648	0.98252819353514	5.13289614294936	172	164	0.953488372093023	7	56.2350662200397
banks	5.05557140012316	0.981706079189433	5.15000475802312	181	172	0.950276243093923	7	53.6629675702088
catch	5.07321761538637	0.990018524831881	5.16891416571961	98	97	0.989795918367347	7	99.1855921251007
need	5.09060007037079	0.911578816002271	5.17157471320324	949	721	0.759747102212856	5	10.3095070071182
informative	5.1169833410965	0.942856334239722	5.20312373291997	596	504	0.845637583892617	6	16.4997523644191
solace	5.12110895079101	0.991318352224892	5.21617378557594	86	86	1	7	114.185506934207
stronghold	5.12153615733227	0.991319186150025	5.21659336537658	86	86	1	7	114.196572266425
beauty	5.1600176402045	0.797839032406932	5.22133404110996	2513	1277	0.508157580580979	5	3.94655329318027
galore	5.12702932549298	0.988832732314132	5.22151509400871	111	109	0.981981981981982	7	88.5474191297024
backers	5.13056617046259	0.989879567271821	5.22518619641419	101	100	0.99009900990099	7	97.8100041627306
provided	5.13056620477736	0.989879567498438	5.22518623015051	101	100	0.99009900990099	7	97.8100063752843
compete	5.13162501107117	0.987672429049489	5.22580827062721	123	120	0.975609756097561	7	80.1189815101827
platforms	5.1335589866182	0.978088147524034	5.22590511714626	221	209	0.945701357466063	7	44.6374010867795
insightful	5.13934923357388	0.969275606660001	5.22995274799903	313	286	0.913738019169329	7	31.547428648433
apply	5.14711123018717	0.98970854572262	5.24140029203984	103	102	0.990291262135922	7	96.1679971603211
pride	5.15804267570238	0.991262710665107	5.252428581706	87	87	1	7	113.451972650874
artists	5.19900502829423	0.986368202553738	5.29174597984803	138	134	0.971014492753623	7	72.3578975144028
skills	5.22029489071116	0.969549926920905	5.30956738414509	315	287	0.911111111111111	7	31.8406436793257
costumes	5.21732969314382	0.991262709163274	5.31066200068672	88	88	1	7	113.451952977993
customizable	5.21732969339979	0.991262709163666	5.31066200093827	88	88	1	7	113.451952983122
ample	5.21732969596769	0.991262709167935	5.31066200346183	88	88	1	7	113.451953039044
powerful	5.28687420606033	0.984000976395591	5.37766648205832	165	158	0.957575757575758	7	61.5038142780432
thrilling	5.30050890417012	0.974821025890301	5.38940355472705	263	245	0.931558935361217	7	38.7156768835467
myriad	5.33202832572011	0.990111647049749	5.42317684940342	102	101	0.990196078431373	7	100.12907630129
reflects	5.33202832572011	0.990111647049749	5.42317684940342	102	101	0.990196078431373	7	100.12907630129
maximum	5.34757870516067	0.986916435413894	5.4378858077729	136	132	0.970588235294118	7	75.4317700592065
goods	5.34972802946556	0.989004385828601	5.44037863245176	114	112	0.982456140350877	7	89.9453518841307
loop	5.40981412303361	0.987999500134466	5.49929375993316	126	123	0.976190476190476	7	82.3298621894927
sight	5.41341296890032	0.990554625566659	5.50329341740831	99	99	1	7	104.871927794637
birdwatching	5.41341301999402	0.990554625654458	5.50329346768335	99	99	1	7	104.871928778765
discovery	5.41341301999402	0.990554625654458	5.50329346768335	99	99	1	7	104.871928778765
vital	5.41341385226748	0.990554627085057	5.50329428662152	99	99	1	7	104.871944814163
utilizing	5.42466367922494	0.981345768663558	5.51271399134548	198	188	0.94949494949495	7	52.607140490773
different	5.4328681539598	0.936254782537189	5.51295106056042	711	579	0.814345991561181	6	14.6874513854063
efficient	5.42606584037806	0.989063617531539	5.51547254037605	115	113	0.982608695652174	7	90.4379140345396
every	5.43569330366435	0.956504559571763	5.51920851789304	475	413	0.869473684210526	6	21.9909156029791
boat	5.45450890989112	0.991262758940952	5.54384968278767	92	92	1	7	113.452605031937
attending	5.45450917548371	0.991262759399026	5.54384994418205	92	92	1	7	113.452611032432
block	5.48882141975932	0.991168330592528	5.57759582952891	94	94	1	7	112.228875976037
cycling	5.48883726976003	0.991175349031434	5.57761267447232	94	94	1	7	112.318929390184
test	5.49555129313199	0.990927867604983	5.58417604076384	97	97	1	7	109.227668254629
crystal	5.49569362466336	0.99092816982588	5.5843161670808	97	97	1	7	109.231340402816
delicious	5.49848375191528	0.989112400414799	5.58674027593288	116	114	0.982758620689655	7	90.847609950614
lives	5.51360658193569	0.98446442600646	5.60080599078711	167	160	0.958083832335329	7	63.3683973579508
brings	5.52190104146959	0.983667140166728	5.6088316211513	176	168	0.954545454545455	7	60.2262647330663
database	5.53333248521204	0.989101963449889	5.62104003597228	117	115	0.982905982905983	7	90.7596482083595
guided	5.53333320967564	0.989101964946835	5.62104074939517	117	115	0.982905982905983	7	90.7596608123977
development	5.53973465934399	0.982177799598731	5.62612951556944	193	183	0.948186528497409	2	55.1097943848039
lifestyle	5.57241933969501	0.980977680132313	5.65810697197611	208	199	0.956730769230769	2	51.5698236048854
retreat	5.57828146549689	0.988176099108194	5.66513160581066	128	125	0.9765625	7	83.5744572075199
day	5.58076286128661	0.981049685090116	5.66633678830789	207	196	0.946859903381642	2	51.7695716274588
organizations	5.5816167238669	0.9902054764865	5.66876989635445	106	105	0.990566037735849	7	101.097871185024
trailers	5.58161681719739	0.990205476674368	5.66876998828287	106	105	0.990566037735849	7	101.097873143352
helping	5.63361855251115	0.987167800626029	5.71945436748915	141	137	0.971631205673759	2	76.928963761926
match	5.63361855251115	0.987167800626029	5.71945436748915	141	137	0.971631205673759	2	76.928963761926
evident	5.65501385306901	0.990223142328842	5.74105596123274	107	106	0.990654205607477	7	101.282352227554
next.	5.66248479140419	0.971165695733769	5.74516290643302	323	294	0.910216718266254	2	33.6809130807139
money	5.68253082863133	0.98270526674889	5.76687664682031	192	183	0.953125	2	56.8210710440305
try	5.69513919888503	0.981148196741469	5.77903644898056	211	200	0.947867298578199	2	52.0453233723137
navigate	5.70739074984276	0.986486073524526	5.79201726038939	150	145	0.966666666666667	2	72.9977386894094
traces	5.72849913298027	0.990252564246283	5.81345873448432	108	107	0.990740740740741	2	101.591083980075
exposure	5.73596365221454	0.98831728287779	5.82048538106242	130	127	0.976923076923077	2	84.5965260083949
meet	5.7359636686336	0.988317282919894	5.82048539725019	130	127	0.976923076923077	2	84.5965263168858
idyllic	5.74693741640044	0.991194726970595	5.83178846108102	98	98	1	2	112.568312607743
witness	5.77129934998462	0.96974043758873	5.85220408935195	346	314	0.907514450867052	2	32.0474045331061
enjoying	5.77348335380308	0.978900773531514	5.85588223592841	239	223	0.933054393305439	2	46.3951024457511
algorithms	5.77592195314553	0.978478283948729	5.85821595376849	244	228	0.934426229508197	2	45.4646962917692
often	5.77831587956432	0.988492285045286	5.86225651107313	130	128	0.984615384615385	2	85.8982247070987
clicks	5.77831587956432	0.988492285045286	5.86225651107313	130	128	0.984615384615385	2	85.8982247070987
tour	5.79472819750763	0.990274039616465	5.8787343498859	109	108	0.990825688073395	2	101.817609836543
key	5.79759963673733	0.988356056071955	5.88124215123565	131	128	0.977099236641221	2	84.8815540661829
fingertips	5.83291678970878	0.983745912576927	5.91529156476486	185	177	0.956756756756757	2	60.5229864323522
openings	5.84741597985983	0.989198577728502	5.93049639302649	123	121	0.983739837398374	2	91.5804005125058
browsing	5.86025916408142	0.990294220126641	5.94334250339121	110	109	0.990909090909091	2	102.031390887492
optimize	5.87065027984212	0.986695864421322	5.95299113362993	152	147	0.967105263157895	2	74.1645978114271
sense	5.87519838210586	0.980532228960595	5.95645863589513	224	211	0.941964285714286	2	50.3669488908547
tapestry	5.87936608127287	0.987563224729465	5.96173017172531	142	138	0.971830985915493	2	79.4066953247279
gardens	5.92687905599494	0.990315914716185	6.00904492871635	111	110	0.990990990990991	2	102.262205019123
specific	5.9301089485969	0.977852265527191	6.01019027946916	258	240	0.930232558139535	2	44.1513449932176
suit	5.93083277563998	0.981132999110952	6.01143904356934	219	206	0.940639269406393	2	52.0025946296774
since	5.92915292106411	0.991263490458042	6.01144389218415	100	100	1	2	113.462188268366
just	5.94766081264897	0.947447073711453	6.02265100265694	634	527	0.831230283911672	6	18.0284361047641
there	5.95937544276252	0.954651853129939	6.03535548484805	544	464	0.852941176470588	2	21.0516177400889
interested	5.97666005521234	0.971241345339162	6.05506194571674	340	308	0.905882352941176	2	33.7721411795292
list	5.98813846005226	0.986867161287494	6.06891333030755	153	148	0.967320261437909	2	75.1449997134069
positions	5.98811874565357	0.9912628138608	6.06961020809334	101	101	1	2	113.45332445344
clear	5.98812371408001	0.991262822417023	6.0696151112104	101	101	1	2	113.453436536337
writer	5.99443693271215	0.989352388689562	6.07553226386538	124	122	0.983870967741935	2	92.9177784429176
save	6.01246241995526	0.980884308643955	6.09194865197649	225	212	0.942222222222222	2	51.3130438431033
offered	6.04652029225312	0.983313546957034	6.12595406253246	197	187	0.949238578680203	2	58.9288535091971
uncovering	6.05838670452956	0.990354902712975	6.1387989293467	113	112	0.991150442477876	2	102.679617762404
customs	6.08217013186181	0.982108487175275	6.16095208498602	213	201	0.943661971830986	2	54.8924228373846
sample	6.10957042708905	0.991267299443977	6.18946376211284	103	103	1	2	113.51211381688
transformations	6.10957048798147	0.99126729955097	6.1894638222364	103	103	1	2	113.512115219881
impression	6.10957048798147	0.99126729955097	6.1894638222364	103	103	1	2	113.512115219881
relaxing	6.10957054415251	0.991267299639535	6.18946387769657	103	103	1	2	113.512116381234
photography	6.12132031256651	0.990369002528909	6.20091873275319	114	113	0.991228070175439	2	102.831405106448
resonates	6.12132034520794	0.990369002587615	6.200918764985	114	113	0.991228070175439	2	102.831405739351
watch	6.15225118089871	0.986296347130873	6.23080854121143	164	158	0.963414634146341	2	71.9732436708824
castles	6.20985547783306	0.988704413193623	6.28807136348195	136	133	0.977941176470588	2	87.5301505040423
but	6.2145293460764	0.960198826023019	6.28827136649976	495	429	0.866666666666667	2	24.1248870341954
captivated	6.21505026692283	0.989801252444782	6.29337400284766	124	123	0.991935483870968	2	97.0512552728467
colorful	6.21505858520546	0.989801270780251	6.29338222048958	124	123	0.991935483870968	2	97.0514315512561
merchants	6.22557307594198	0.991263260336541	6.30399579435034	105	105	1	2	113.459173389643
crowd	6.24981672193356	0.986425774708542	6.32718301195482	165	159	0.963636363636364	2	72.6690292468695
memories	6.30014218140346	0.976912592286332	6.3754332965585	286	263	0.91958041958042	2	42.3136544562334
hearty	6.31033851211645	0.99104479494018	6.38768674271665	110	110	1	2	110.666901351791
tall	6.31033852326968	0.991044794956993	6.38768675373744	110	110	1	2	110.666901561439
hike	6.33116337630626	0.990857964286699	6.40823136308858	112	112	1	2	108.384827554885
horizons	6.35500209261003	0.987283432916188	6.43123473168167	157	152	0.968152866242038	2	77.6375751733306
listings	6.39657849275784	0.858339990888929	6.45391074883836	2029	1222	0.602267126663381	5	6.05915527095533
other	6.39481180419305	0.951898117799995	6.46527091758095	621	517	0.832528180354267	2	19.7892072880239
plenty	6.44089222602054	0.988866672112824	6.51636017746313	139	136	0.97841726618705	2	88.8204032194053
focus	6.44089224445881	0.988866672144237	6.51636019569263	139	136	0.97841726618705	2	88.8204034728368
real	6.4714454544765	0.988134703493728	6.54645067670361	149	145	0.973154362416107	2	83.2793940691993
delighted	6.52070857772174	0.991079035604012	6.59559534919993	113	113	1	2	111.095503984945
utilizes	6.52250085049653	0.991084249730984	6.59736806118871	113	113	1	2	111.161059902633
welcome	6.52416619437339	0.985593173821701	6.598192058139	183	176	0.961748633879781	2	68.4115405866629
seamlessly	6.53692023488912	0.986779949501779	6.61098032261794	168	162	0.964285714285714	2	74.6426762616834
introduce	6.5536866257605	0.988203809272385	6.62777150762853	150	146	0.973333333333333	2	83.7731291474478
resilience	6.57399885596881	0.990479655645001	6.64819606408579	121	120	0.991735537190083	2	104.038217391259
setting	6.57518337078046	0.98970825006118	6.64925249780959	131	129	0.984732824427481	2	96.1652057176488
bags	6.58094771580584	0.991262706287167	6.65518403885617	111	111	1	2	113.451915303163
level	6.59062842208267	0.981160288960907	6.66326185217104	243	228	0.938271604938272	2	52.0793703748936
stories	6.69004552309769	0.968213386713676	6.7597445412775	422	374	0.886255924170616	2	30.4597843750231
avid	6.70262696618688	0.990507563889981	6.77541980116205	123	122	0.991869918699187	2	104.347035092976
guide	6.71007469277776	0.938845620460053	6.77543603627941	840	659	0.78452380952381	5	15.3520586346034
community	6.75610341749449	0.802882883688391	6.80364272377676	3188	1477	0.463299874529486	3	4.07312616332704
rolling	6.75536123019858	0.991260751344954	6.82770116712991	114	114	1	2	113.426312772616
virgin	6.78388721040577	0.989794981931154	6.85571438945374	134	132	0.985074626865672	2	96.9910072920663
periods	6.78388762691319	0.989794982482216	6.85571480167698	134	132	0.985074626865672	2	96.991012583502
visit	6.8426996110737	0.784952752715972	6.88757495722439	3603	1606	0.445739661393283	3	3.6501408998704
me	6.89573282433362	0.383788557913691	6.90640462482308	21280	1919	0.0901785714285714	3	0.622819590324868
talent	6.84022325730616	0.990559299533018	6.91157449035192	125	124	0.992	2	104.924343590548
times	6.85692221780278	0.981154912554786	6.92676311587366	253	236	0.932806324110672	2	52.0642271046588
picnicking	6.88155045320628	0.991217027097557	6.95257131102095	117	117	1	2	112.856664606331
woodwork	6.88155045320628	0.991217027097557	6.95257131102095	117	117	1	2	112.856664606331
timeless	6.8946104783571	0.990546131215914	6.96540273683715	126	125	0.992063492063492	2	104.776801311574
ventures	6.9263504422103	0.98985789217527	6.99672416885277	136	134	0.985294117647059	2	97.5988334260923
more	6.94391275104383	0.888370037346218	7.00050895416638	1677	1072	0.639236732259988	5	7.95816836472017
qoq	6.9915126154413	0.38666618387552	7.00219675456408	21315	1919	0.0900304949566033	3	0.630433499197512
mix	6.95844188283904	0.990558304564846	7.02859297381709	127	126	0.992125984251969	2	104.913181257337
things	6.98944958537181	0.983363457458291	7.05828656232648	227	214	0.94273127753304	2	59.1086432167587
mary	6.99091906054697	0.989874169655652	7.06065154096068	137	135	0.985401459854015	2	97.7573330772039
bygone	7.04563836795157	0.990606084952218	7.11493643172555	128	127	0.9921875	2	105.451888793283
defensive	7.04563841149101	0.990606084756101	7.11493647481363	128	127	0.9921875	2	105.451886570886
glorious	7.04564479649458	0.991262043660008	7.11503415575583	119	119	1	2	113.443236048589
apartment	7.04564511417794	0.991262044067166	7.11503447039772	119	119	1	2	113.443241381248
conflicts	7.04564530630732	0.991262044315082	7.11503466068789	119	119	1	2	113.44324462826
personalize	7.06656451754252	0.98927023359301	7.13547403300328	147	144	0.979591836734694	2	92.1986738638153
routes	7.10719182412228	0.991261354130636	7.17598597386195	120	120	1	2	113.434205819663
raise	7.14681992629565	0.989016053520827	7.21492812251228	153	150	0.980392156862745	2	90.0419585434216
aspiring	7.16978879600528	0.986821157934825	7.23738125132777	185	179	0.967567567567568	2	74.8792005439168
remarkable	7.18376590195669	0.978026131212395	7.25003638938798	310	286	0.92258064516129	2	44.5085997675609
reflect	7.18699032348125	0.989893596352853	7.25484109005246	141	139	0.985815602836879	2	97.9471660655807
understand	7.1909183796103	0.985024891289186	7.25807007259344	210	200	0.952380952380952	2	65.7774785019003
shift	7.21084652808305	0.991183872407391	7.27865050132838	123	123	1	2	112.428485408753
connections	7.21877989149283	0.95781230886741	7.28204556020073	611	517	0.846153846153846	2	22.7035963133689
portal	7.24997090943228	0.973373348051937	7.31502111154248	381	344	0.902887139107612	2	36.5563552620341
ages	7.26143176588103	0.989335589322205	7.32851800835923	150	147	0.98	2	92.7698322216866
are	7.28994436894984	0.793781378039306	7.33303332724634	3640	1605	0.440934065934066	3	3.8492225895613
traced	7.26978250962156	0.990271289311481	7.33691862866382	137	137	1	2	101.788543314394
will	7.28652078049349	0.876622729434055	7.33906346166347	1971	1194	0.605783866057839	5	7.10522064082704
estate	7.3130335470695	0.990433945642091	7.37979803661618	136	135	0.992647058823529	2	103.536307508357
user	7.34885776383323	0.923679109625857	7.40667898120414	1167	857	0.734361610968295	5	12.1025725079695
imagine	7.35626534999236	0.99126860785605	7.42275241082572	124	124	1	2	113.529273627104
posts	7.37001629077247	0.932088219308583	7.42872321296368	1032	781	0.756782945736434	5	13.7249857067345
taking	7.4070774457082	0.989404773050406	7.47286545387069	152	149	0.980263157894737	2	93.3821217570328
only	7.42009808247533	0.985535256514513	7.48526120421907	209	199	0.952153110047847	2	68.1336145022795
decorations	7.41935783359288	0.991211999169781	7.4852770082472	126	126	1	2	112.79152315978
made	7.42527822322927	0.984661879011726	7.49028141716596	222	211	0.95045045045045	2	64.1970342889136
immersing	7.44041423579805	0.980846638100428	7.50478674765241	279	260	0.931899641577061	2	51.2101553368729
inside	7.45161487909486	0.989906198365311	7.5170791260908	146	144	0.986301369863014	2	98.0707006330878
walks	7.45161345625266	0.989921321556279	7.51707970719198	146	144	0.986301369863014	2	98.2193575362096
drive	7.46742206450453	0.988265838797257	7.53253354838747	170	165	0.970588235294118	2	84.2212597664204
fresh	7.53635194281776	0.990055583797294	7.6011058843448	145	143	0.986206896551724	2	99.5589448003847
while.	7.57981875028598	0.942542665037128	7.63819605421347	888	692	0.779279279279279	2	16.4042182890344
vacancies	7.58888044179974	0.991262754167271	7.65334620984376	128	128	1	2	113.45254249962
ranging	7.61537129016022	0.987824492155776	7.67917164245593	180	174	0.966666666666667	2	81.132097715691
unlocking	7.66200680853742	0.982719230044572	7.72477089752008	259	242	0.934362934362934	2	56.8677919201093
compelling	7.67472227148995	0.98633481997524	7.73784326034067	204	195	0.955882352941177	2	72.1786919885524
targeting	7.69528043021424	0.989531167256366	7.75864117166208	156	153	0.980769230769231	2	94.521633069177
s	7.76199889996314	0.536724789038308	7.78053342786966	12877	1914	0.148637104915741	3	1.15854415763828
discuss	7.73400691727741	0.98899177130123	7.79698452737957	165	161	0.975757575757576	2	89.8411359687467
identity	7.74978833524347	0.990385795302187	7.81281532257176	145	144	0.993103448275862	2	103.012763554686
fosters	7.74978833524347	0.990385795302187	7.81281532257176	145	144	0.993103448275862	2	103.012763554686
if.	7.76758963688802	0.922850935476059	7.82221852265706	1248	878	0.703525641025641	5	11.9619199684487
hobbies	7.76804368049975	0.991264531416052	7.83103492479733	131	131	1	2	113.47582810126
relax	7.87087145017852	0.98802012517901	7.93264149908427	183	177	0.967213114754098	2	82.4733263028652
hustle	7.93829283942755	0.990166502770836	7.99980767942056	151	149	0.986754966887417	2	100.693220295442
stew	7.94456573601765	0.991262704921363	8.00616802746943	134	134	1	2	113.451897412165
near	7.9513259714423	0.988585713915965	8.01254556416945	176	171	0.971590909090909	2	86.6095090518794
became	7.96111208371845	0.984093336385922	8.02170463830769	247	233	0.94331983805668	2	61.8667346127163
categories	7.96111208371845	0.984093336385922	8.02170463830769	247	233	0.94331983805668	2	61.8667346127163
haven	7.96764091357285	0.984842197866575	8.02827602180808	236	224	0.949152542372881	2	64.9726252656946
discovered	7.97940304398638	0.990726897901274	8.04067240500471	143	142	0.993006993006993	2	106.838778151426
promotions	7.99517353022419	0.975154969918216	8.05442282188821	392	353	0.900510204081633	2	39.2494984593802
turbulent	8.00385369285255	0.991262704522428	8.06500314234077	135	135	1	2	113.451892186422
ever	8.0038701231601	0.99126272324345	8.06501945037375	135	135	1	2	113.452137418029
off	8.01425787241365	0.981503202753497	8.07413634901959	290	269	0.927586206896552	2	53.0634136101068
attend	8.0242915737194	0.990208816940189	8.08515731208801	152	150	0.986842105263158	2	101.13270387157
get	8.09408672178309	0.960596613386355	8.15088864562599	638	533	0.835423197492163	2	24.3785292570188
story	8.09802467184114	0.990379097074072	8.15836100829505	151	150	0.993377483443709	2	102.940348187597
venture	8.11370459796388	0.987251314034485	8.17354681029496	201	193	0.960199004975124	2	77.4394566392918
bustle	8.13527031343206	0.99021386294263	8.19531247524905	154	152	0.987012987012987	2	101.185366313355
beautifully	8.15934251315821	0.990740217167719	8.21927225640716	146	145	0.993150684931507	2	106.993893389574
green	8.16743509661557	0.991256132222309	8.22736803462056	138	138	1	2	113.365864789425
goes	8.16743509661557	0.991256132222309	8.22736803462056	138	138	1	2	113.365864789425
powers	8.16743509661557	0.991256132222309	8.22736803462056	138	138	1	2	113.365864789425
world	8.18995993339197	0.868084504056984	8.23583720193336	2392	1318	0.551003344481605	5	6.58061054807372
awe	8.17797000513638	0.988231744361594	8.23746292164488	187	181	0.967914438502674	2	83.9743607486299
experienced	8.19427335845683	0.98731055483205	8.25353851416459	202	194	0.96039603960396	2	77.8056520016883
many	8.22436583841033	0.982942283138016	8.28289617078419	274	256	0.934306569343066	2	57.6244928375307
do	8.2276036229277	0.988247584619232	8.28674210196738	188	182	0.968085106382979	2	84.0888917384926
ready	8.24131362481554	0.987812301396375	8.30030260926433	195	188	0.964102564102564	2	81.0499449914661
article	8.27425342570686	0.990252409580407	8.33329884184537	156	154	0.987179487179487	2	101.589456158306
spiritual	8.27425834979397	0.990252415382204	8.33330373173243	156	154	0.987179487179487	2	101.589517219922
can	8.39272984165374	0.721419287694608	8.42367853040719	6229	1789	0.287205008829668	3	2.58962396112965
process	8.37519998432364	0.987459248756043	8.43321116451904	204	196	0.96078431372549	2	78.7400395356619
friends	8.40293336373328	0.962914915964059	8.45792493763855	622	520	0.836012861736334	2	25.9650191174122
experts	8.42429399572014	0.988855285892622	8.48213204935906	182	177	0.972527472527473	2	88.7286364069194
unleash	8.4286570712649	0.968917939374017	8.48416536839214	520	451	0.867307692307692	2	31.1728990890667
electronics	8.4697263797065	0.989812971341165	8.52736739359407	167	164	0.982035928143713	2	97.1640509210424
families	8.47905642808674	0.988874173526126	8.53652564230589	183	178	0.972677595628415	2	88.8809632118814
fun	8.48135991814157	0.989348192828785	8.53886853791016	175	171	0.977142857142857	2	92.8807832254393
options	8.50725827865503	0.88912157426386	8.55359460072583	2039	1227	0.601765571358509	5	8.01888706807329
constructed	8.534862165972	0.990783113754672	8.59217803415651	152	151	0.993421052631579	2	107.496511010637
machanka	8.60302300399504	0.990797469349154	8.65988940071042	153	152	0.993464052287582	2	107.665761402059
deeper	8.6198101640958	0.98453557609789	8.67585370817487	260	244	0.938461538461538	2	63.6645491826922
bustling	8.63581185704957	0.990312674333316	8.69240850531676	162	160	0.987654320987654	2	102.22766410539
surroundings	8.65014914468625	0.974794089700929	8.70490113342088	430	381	0.886046511627907	2	38.6732348935186
initially	8.65602122729452	0.991262706292721	8.71259463307344	146	146	1	2	113.451915375913
catching	8.66673858694038	0.98810859363983	8.72288463337595	200	193	0.965	2	83.094342562326
insight	8.6741755473972	0.991251290689732	8.73063002012785	147	147	1	2	113.30257476109
why	8.7137112505796	0.981234222387248	8.76878465681883	320	296	0.925	2	52.2884925227114
scenic	8.71775303181288	0.986907382436681	8.77343741672503	222	212	0.954954954954955	2	75.3789208050824
help	8.74693353890161	0.938058557410588	8.79709043895157	1110	816	0.735135135135135	2	15.1442801167652
without	8.7494022472444	0.989902145461062	8.80522265145373	171	168	0.982456140350877	2	98.0309373287137
panoramic	8.78409384695377	0.990808731591002	8.83979675415041	156	155	0.993589743589744	2	107.798911695475
walk	8.79442108716077	0.988950168092671	8.84985111136162	189	184	0.973544973544973	2	89.4991142296682
beaten	8.81622356397875	0.984144276767615	8.87098291552569	273	256	0.937728937728938	2	62.0687093451226
similar	8.84229416799935	0.989488145693669	8.89748576531054	180	176	0.977777777777778	2	94.1306944387293
hidden	8.89104971065191	0.880281576612051	8.93452072645232	2324	1299	0.55895008605852	5	7.35293325538947
solution	8.95262563979158	0.989956942213782	9.00719271436394	174	171	0.982758620689655	2	98.5712681621978
countryside	8.97966467294266	0.983063941306106	9.03331568977807	297	276	0.929292929292929	2	58.0456149257759
stand	8.981262626595	0.983961736473595	9.03500188526357	281	262	0.932384341637011	2	61.3508896928645
you	9.0237755057104	0.4671868574194	9.03586121723903	19780	1916	0.0968655207280081	3	0.876830581086365
funds	8.98927539823982	0.98790981176164	9.04339748001682	211	203	0.962085308056872	2	81.7116981377686
ambiance	8.99167991473013	0.989961022992281	9.04601185694586	175	172	0.982857142857143	2	98.6117432315157
impact	8.99529747926972	0.988309948682008	9.04942723575476	204	197	0.965686274509804	2	84.5428237907638
style	9.01773797481574	0.987608099251954	9.0716573976392	217	209	0.963133640552995	2	79.6978703535602
paradise	9.0304276382672	0.989141188549599	9.08443854186187	190	185	0.973684210526316	2	91.0911100231903
buff	9.09451028699644	0.990837195875714	9.14832638841744	161	160	0.993788819875776	2	108.136895914805
imposing	9.12961982400137	0.991220737667198	9.18327156745243	155	155	1	2	112.904786312586
shaping	9.12982626032353	0.991220950621513	9.18347682071688	155	155	1	2	112.907549312862
filled	9.17552515067573	0.9876524568023	9.22852746466685	220	211	0.959090909090909	2	79.9877709264673
renowned	9.21767669328852	0.989989090661576	9.27068724645716	179	176	0.983240223463687	2	98.8910254997295
commerce	9.23044342587843	0.990861683254932	9.28347417261906	163	162	0.993865030674847	2	108.429343269334
furniture	9.30831232302213	0.991262830292898	9.36094441291294	157	157	1	2	113.453539707154
chance	9.37976048393862	0.987430570207682	9.43159190524256	229	219	0.956331877729258	2	78.5581037901316
easy	9.40701228405858	0.986823336234017	9.45863100080371	241	230	0.954356846473029	2	74.8917445083209
wealth	9.42495536706176	0.988618988979126	9.47666350444482	208	202	0.971153846153846	2	86.8656560621841
attracts	9.49114689030691	0.989714773176997	9.54260994831222	189	185	0.978835978835979	2	96.2268300163804
originally	9.51322700069766	0.990485069767445	9.5646509941678	175	173	0.988571428571429	2	104.097985540506
symbol	9.54699521502042	0.991264339630524	9.59831873958382	161	161	1	2	113.473314861715
political	9.56452471475036	0.990109951991209	9.61563574269026	183	180	0.983606557377049	2	100.111743756057
storied	9.58175181682494	0.9908371117784	9.63284620770546	170	169	0.994117647058824	2	108.135894252499
classics	9.59008428515176	0.990878237768071	9.641138743862	169	168	0.994082840236686	2	108.627939708815
changes	9.65780466005858	0.991260291462571	9.70854200265311	163	163	1	2	113.420291674187
dance	9.69738365765743	0.990138240330361	9.74780095912745	185	182	0.983783783783784	2	100.401781578457
everything	9.74372543068407	0.985816684860748	9.79346822145808	269	254	0.944237918215613	2	69.505378339407
build	9.77253870592004	0.989420349617675	9.82249791992561	201	196	0.975124378109453	2	93.5210818753228
trading	9.77343520914138	0.989421773297449	9.82339000715942	201	196	0.975124378109453	2	93.5338030767311
